Name,AshOnly,AshFDwPM,BDns,DWpM,PDW,WWP,BLen,BMax,BThk,SDia,SLen,Category,Group
SL18-JS-5-FG1,0.000117836,-0.038557523,0.003242673,-0.06066456,-0.011397185,-0.183235865,-0.291104483,-0.089213098,-0.099509052,-0.329819226,-0.716989175,GP_from_Founders,GPs
SA18-CB-2-FG3,0.001278158,0.016002187,0.012959024,0.038778861,-0.001793656,0.151842725,0.221404913,-0.243150829,0.043948895,0.077181524,0.194790032,GP_from_Founders,GPs
SL18-CC-3-FG1,0.005482047,0.011428655,-0.00473983,0.028331897,0.003665614,0.08599971,0.140311778,0.036422208,0.034855209,0.065607382,-0.003568615,GP_from_Founders,GPs
SL18-NC-10-FG1,0.003656466,-0.029803291,-0.000598422,-0.052000741,-0.012671831,-0.206128128,0.094726164,-0.076390611,0.018849283,-0.079018587,0.047384566,GP_from_Founders,GPs
SL18-OI-17-FG4,-0.000106798,0.024566518,-0.003651129,0.036126572,-0.003404585,0.137000507,-0.127630834,-0.015119248,-0.027929211,0.165207802,0.285018064,GP_from_Founders,GPs
SL18-CC-3-FG2,-0.001874088,0.022495711,-0.006437352,0.047023965,0.005062115,0.130114444,0.276725257,-0.012777275,0.077215251,0.10905013,0.149558781,GP_from_Founders,GPs
SL18-CC-1-FG1,-0.01345829,-0.005149699,0.00057184,0.003877678,0.001905817,0.050815836,-0.0125846,0.145312914,0.076585254,0.079870042,-0.032013635,GP_from_Founders,GPs
SL18-OI-6-FG2,-0.009083406,0.076248535,-0.016055811,0.106613952,0.00670065,0.316800461,0.380970376,0.130821614,0.065743073,0.262222413,0.756508291,GP_from_Founders,GPs
SL18-CC-12-FG2,-0.008635393,0.044498536,-0.003487577,0.086551954,0.000628709,0.336325229,0.38288413,0.246581467,0.073875899,0.077855511,0.459276926,GP_from_Founders,GPs
SL18-NC-10-FG3,0.004029957,-0.034430329,-0.008139288,-0.066799478,-0.0304529,-0.205963522,-0.303576815,-0.100147255,-0.070688799,-0.137213712,-0.226986236,GP_from_Founders,GPs
SL18-CC-8-FG1,0.006539229,-0.036417807,0.003531615,-0.061712501,-0.002807702,-0.187455714,-0.058897492,0.119479134,-0.010154962,-0.069166779,-0.305381695,GP_from_Founders,GPs
SL18-NC-5-FG2,-0.008257468,-0.03671602,0.001553067,-0.058924815,-0.00563967,-0.264247696,-0.535134038,-0.305399389,-0.067109448,-0.245290615,-0.876798828,GP_from_Founders,GPs
SL18-CC-6-FG3,-0.001817177,-0.024637281,0.004875597,-0.038214365,-0.000740689,-0.082359147,0.036096588,-0.031674291,0.025881532,-0.149713952,-0.558329761,GP_from_Founders,GPs
SL18-NL-7-FG4,-0.000484345,-0.017582481,-0.024519798,-0.050021956,0.000294017,-0.21089863,-0.021015823,0.188633055,0.008374717,0.047527852,-0.34604624,GP_from_Founders,GPs
SL18-CC-3-FG3,5.43E-05,0.015572938,-0.000613563,0.037679794,0.003105534,0.121255653,-0.008543537,-0.003200568,0.05281887,0.130563853,0.142712663,GP_from_Founders,GPs
SL18-JS-19-FG3,0.003043312,-0.031946453,0.004188719,-0.046563436,-0.001478654,-0.157182739,-0.03708953,0.037096485,-0.004484559,-0.019483369,-0.024721931,GP_from_Founders,GPs
SL18-NC-15-FG3,-0.002271686,-0.018316805,-0.005488822,-0.027882778,-0.004120986,-0.091607154,-0.217655685,-0.19830844,-0.057240803,-0.174138023,-0.331145547,GP_from_Founders,GPs
SL18-LL-9-FG2,0.007839678,-0.011308052,0.005373,-0.020219864,-0.001718115,-0.091500276,-0.29859586,-0.148263401,-0.051800311,-0.042437217,-0.068079328,GP_from_Founders,GPs
SA18-CB-4-FG6,0.010747362,0.023302598,-0.006269047,0.043534999,-0.006676107,0.173029963,0.128871959,-0.428889588,0.062361418,0.145654852,0.24493235,GP_from_Founders,GPs
SL18-JS-9-FG3,0.001287477,-0.039305999,0.001320094,-0.065206442,-0.001990233,-0.215414732,-0.431526058,0.166216386,-0.063839057,-0.31191805,-0.92806921,GP_from_Founders,GPs
SL18-SF-13-FG2,-0.008662072,0.037960211,0.006670663,0.087537349,0.000203709,0.312538919,0.32814797,0.343032221,0.091042484,0.454656402,1.064333691,GP_from_Founders,GPs
SL18-JS-19-FG2,0.008741242,-0.036064276,0.000478552,-0.054791017,0.000384835,-0.161406615,-0.336230896,0.071405821,-0.02476982,-0.194587378,-0.5753141,GP_from_Founders,GPs
SL18-NL-5-FG1,0.001908126,-0.004694514,0.000710235,-0.025803049,-0.000389486,-0.104569296,-0.01171067,0.037820874,0.068949597,-0.040955547,-0.251418372,GP_from_Founders,GPs
SL18-NC-8-FG1,-0.003242783,-0.020263625,0.006495557,-0.02008622,0.001618847,-0.075909679,-0.157784816,-0.132828782,-0.045704956,-0.212136637,-0.267786992,GP_from_Founders,GPs
SL18-SF-19-MG2,-0.001914181,0.003632069,0.0223339,0.039689399,0.000474364,0.141991986,0.070691553,0.143191136,0.059006601,0.273747154,0.509582559,GP_from_Founders,GPs
SL18-OI-4-MG1,-0.013268706,-0.003675605,-0.006069427,-0.028680662,0.008350642,-0.109117443,-0.121496338,0.160787674,-0.032024609,0.036940286,-0.176291992,GP_from_Founders,GPs
SL18-OI-11-MG2,0.001410404,-0.004517953,0.017451897,-0.02052267,5.90E-05,-0.122647378,0.128592495,0.186727368,0.082841407,0.092746095,0.204293367,GP_from_Founders,GPs
SL18-OI-14-MG2,0.003464233,0.004061304,0.002126336,0.045639883,0.005480517,0.098287814,0.155530401,0.214708776,0.032683638,0.081922038,0.521314116,GP_from_Founders,GPs
SL18-OI-15-MG1,0.024634028,0.008724278,0.03620569,0.086761768,-0.000149022,0.277044808,0.037183857,0.01031403,0.028622058,0.133230385,0.470154631,GP_from_Founders,GPs
SL18-OI-16-MG1,-0.02585204,-0.031944161,0.013001249,-0.019187317,0.003818095,-0.009831695,-0.193199612,-0.118225763,0.015370418,-0.049287857,0.154655734,GP_from_Founders,GPs
SL18-SF-17-MG1,-0.009223793,0.01250975,-0.026025906,0.035378828,0.004395857,0.066856997,0.0932905,0.083187534,-0.024523692,0.167736758,0.514112653,GP_from_Founders,GPs
SA18-CB-7-MG2,0.014410412,0.032553281,0.024488564,0.120547728,-0.001503775,0.282994322,0.291275715,-0.379840083,0.011478458,-0.091546842,0.003784315,GP_from_Founders,GPs
SL18-NL-3-MG2,0.020578136,-0.015406922,-0.010438271,-0.070178373,0.000419421,-0.267196185,-0.438567421,-0.40616354,-0.108349464,-0.326906534,-0.49794,GP_from_Founders,GPs
SA18-CB-7-MG1,0.002998886,0.019489724,0.014032686,0.063939658,-0.00181389,0.203682078,0.518387121,-0.179764171,0.096778282,0.153755485,0.334661319,GP_from_Founders,GPs
SL18-SF-19-MG1,-0.009144901,-0.021100681,0.013462674,-0.010545217,0.009754372,-0.137065223,-0.318368109,-0.182436397,-0.027865199,-0.29130177,-0.387070307,GP_from_Founders,GPs
SL18-SF-15-MG2,0.002723591,0.00545533,0.030700602,0.084377634,-0.002491881,0.309313851,-0.154840498,-0.083581206,-0.003539436,0.337675941,0.950171307,GP_from_Founders,GPs
SA18-CB-2-MG3,-0.010602773,0.015306042,0.002827974,0.004125933,0.001095037,0.026519473,0.195250867,-0.265235113,0.011074881,-0.093451678,-0.246757625,GP_from_Founders,GPs
SL18-NL-5-MG1,0.000524293,-0.005011537,-0.008948095,-0.068508717,0.001259064,-0.251157581,0.06544758,0.019990648,0.113548381,-0.011295237,-0.336825164,GP_from_Founders,GPs
SL18-SF-15-MG1,0.001594166,0.005124375,0.036379684,0.082567043,-0.002114063,0.269976382,-0.193949543,-0.023838777,-0.027236274,0.20678142,0.550539881,GP_from_Founders,GPs
SA18-CB-4-MG3,0.02545002,0.001644264,-0.020081784,0.007510095,-0.010053196,0.132523172,0.273960595,-0.207440166,0.006168714,-0.062388833,-0.041089952,GP_from_Founders,GPs
SA18-CB-5-MG3,0.017738779,-0.005384279,-0.013195326,-0.047434982,0.001788274,-0.227137002,0.340867911,0.151178353,-0.031876506,-0.259998513,-0.521100733,GP_from_Founders,GPs
SL18-LD-13-MG2,-0.010791766,-0.019623582,0.025402462,-0.017899585,0.007470615,-0.075069371,-0.323953751,-0.137085746,-0.034722282,-0.322384796,-0.682992991,GP_from_Founders,GPs
SL18-LD-3-MG2,0.003479854,0.003958362,-0.002248869,-0.032294128,0.003779157,-0.048703708,-0.160114549,0.108053905,-0.082852495,0.100031112,0.471662956,GP_from_Founders,GPs
SL18-NL-6-MG1,-0.033054109,-0.006333373,0.012234237,-0.007600758,-0.00355941,-0.023021361,0.190638673,0.28319308,-0.044710902,-0.070965986,-0.493451745,GP_from_Founders,GPs
SL18-SF-17-MG2,-0.007239266,0.01408341,-0.00184536,0.042576581,-0.000670682,0.2049417,0.001872366,-0.0478485,0.050457674,0.286724929,0.751097065,GP_from_Founders,GPs
SL18-OI-9-MG3,0.007657193,0.002754807,0.020169507,0.027474855,0.003456727,0.119693777,-0.08865009,-0.06677185,0.003535615,-0.015646113,-0.090935911,GP_from_Founders,GPs
SL18-LD-9-MG1,0.005477146,0.005899115,-0.037183806,-0.021830054,0.007567986,-0.107972956,-0.256699585,0.211585453,-0.027893589,0.157760063,0.263531987,GP_from_Founders,GPs
SL18-NL-2-MG2,-0.006398374,-0.019389716,-0.001406314,-0.049280842,-0.001848648,-0.13830951,-0.340727002,-0.268057097,-0.046739099,-0.239369545,-0.387527476,GP_from_Founders,GPs
SL18-LD-2-MG3,0.003078523,0.002930827,-0.029609174,-0.050579776,0.010607849,-0.196433109,-0.173523248,0.165838003,-0.072681934,0.040046145,0.140415591,GP_from_Founders,GPs
SL18-OI-7-MG1,-0.000387621,0.009027665,0.045982512,0.026746444,-0.001790628,0.104224763,-0.035854922,-0.021006669,0.044325424,0.097875195,0.324218469,GP_from_Founders,GPs
SL18-LD-2-MG1,0.007337987,0.002165659,-0.012894253,-0.039369225,0.012562197,-0.216682383,-0.315817552,0.034553541,-0.037260186,0.025672396,0.146096663,GP_from_Founders,GPs
SA18-CB-1-MG2,0.00768466,0.003051803,0.027867013,0.057376911,-0.003616807,0.208814761,0.404783255,-0.373958936,0.094758223,-0.138126197,-0.084934329,GP_from_Founders,GPs
SL18-NL-9-MG1,0.007028101,-0.013553624,-0.037700525,-0.075058529,-0.001786769,-0.258643097,-0.050832191,0.038458378,-0.002303796,0.000933135,-0.088643137,GP_from_Founders,GPs
SA18-CB-2-MG1,0.001427543,0.01090519,0.01241579,0.005440492,-0.000927413,-0.01956048,0.212293578,-0.097854963,0.033607778,-0.062624344,-0.386104708,GP_from_Founders,GPs
SA18-CB-4-MG1,0.014010232,-0.001888462,-0.016947924,-0.007642421,-0.008647759,0.026749317,-0.024505171,-0.300769196,-0.05156127,-0.123414508,-0.272740082,GP_from_Founders,GPs
SL18-OI-18-MG1,-0.01405337,-0.011524347,-0.028478798,-0.038682518,0.010741854,-0.184274703,-0.142444648,0.145870719,-0.001630392,-0.085226319,-0.622950188,GP_from_Founders,GPs
SL18-LL-9-MG3,0.011853589,0.006123325,-0.033818358,-0.002855364,0.008525934,-0.062475826,0.159955048,0.403258488,-0.031861776,0.128376612,0.202049826,GP_from_Founders,GPs
SA18-CB-10-MG1,0.006289429,0.046342211,-0.008894566,0.070517842,-0.001557996,0.180737687,0.309580021,-0.331187492,0.014621352,0.057917245,0.650067411,GP_from_Founders,GPs
SA18-CB-3-MG3,0.023710272,0.029338181,-0.006682266,0.060675503,-0.01172046,0.215771526,0.575600705,-0.277586962,-0.010541195,-0.103211677,0.084540192,GP_from_Founders,GPs
SL18-NL-10-MG2,0.006951824,-0.012929467,0.002426411,-0.055602259,-0.002043296,-0.229620525,-0.169686385,-0.131417327,-0.030990957,-0.273542433,-0.585675917,GP_from_Founders,GPs
SL18-NL-2-MG3,4.88E-05,-0.018791407,-0.010806847,-0.021266977,-0.001337619,-0.05177392,-0.039649307,-0.078920788,0.020349312,-0.082839329,0.118787023,GP_from_Founders,GPs
SL18-SF-13-MG3,-0.004321897,-0.007999917,-0.003691657,-0.026838674,0.00962951,-0.136111658,-0.251972057,0.053454113,-0.028668281,-0.122471447,-0.302174671,GP_from_Founders,GPs
SL18-OI-6-MG2,-0.012175573,0.037839038,-0.021469267,0.040168728,0.007368566,0.175344202,0.006355456,0.109164867,-0.039035189,0.08876438,0.346376034,GP_from_Founders,GPs
SL18-OI-15-MG2,0.003127089,0.027983447,0.031035954,0.087847316,0.002024842,0.302452395,0.126015148,0.105961818,0.02982321,0.315866951,0.524327913,GP_from_Founders,GPs
SL18-SF-17-MG3,-0.007989656,0.011544552,-0.022996308,-0.002768734,0.002976149,-0.028263739,0.030252222,0.178592916,0.013568873,0.110665619,0.489109726,GP_from_Founders,GPs
SL18-NL-7-MG1,-0.00051278,-0.015836662,-0.055171992,-0.066935381,0.001535214,-0.258640142,0.013345003,0.216941826,-0.021146239,0.053140537,-0.242162408,GP_from_Founders,GPs
SL18-SF-13-MG1,-0.014391105,0.021923628,0.019462238,0.079911881,0.002421574,0.230533572,0.166475345,0.257910531,0.021324189,0.285606729,0.773894573,GP_from_Founders,GPs
SA18-CB-2-MG2,0.001327508,0.011528671,0.0078338,0.019170052,-0.002036874,0.04741782,0.04726619,-0.132519536,0.059329439,-0.036122273,-0.246002218,GP_from_Founders,GPs
SL18-NL-2-MG1,-0.002798444,-0.029658109,-0.003280734,-0.045629096,0.000172503,-0.153825685,-0.067428674,-0.027159679,0.056921816,-0.019863476,-0.019759387,GP_from_Founders,GPs
SL18-CC-1-MG3,-0.012015042,0.009710548,5.32E-05,0.024301815,0.003389508,0.092956838,-0.123641426,-0.123524292,0.06712347,0.077840101,-0.083870109,GP_from_Founders,GPs
SL18-NC-10-MG3,-0.000662343,-0.020204997,-0.007229007,-0.042942009,-0.015763144,-0.118786117,0.264719129,0.386763951,0.02696882,0.14660367,0.005097683,GP_from_Founders,GPs
SA18-CB-7-MG3,0.01130794,0.043962267,0.000783131,0.090318015,0.001488797,0.240414311,0.616172041,-0.264733994,0.140830849,0.198535055,0.807604649,GP_from_Founders,GPs
SL18-OI-14-MG1,-0.005073479,0.010850295,0.007447965,0.034995684,0.003430632,0.053954709,-0.268395384,-0.086290031,-0.052180993,0.088427325,0.391603231,GP_from_Founders,GPs
SL18-CC-3-MG1,-0.001584256,0.000641867,-0.005961456,0.001525933,0.00479031,-0.018647353,0.040596343,0.18680144,-0.041762642,-0.127056535,-0.348284976,GP_from_Founders,GPs
SL18-CC-4-MG11,-0.00216682,-0.01195426,0.005248935,-0.017771714,0.000413389,-0.06356853,-0.234428716,-0.061673762,-0.041900175,-0.080734109,-0.074261205,GP_from_Founders,GPs
SL18-JS-5-MG3,0.00216296,-0.005692509,-0.002873003,-0.012848712,-0.005679511,-0.039282359,-0.100976062,0.088956487,0.016710387,0.013381998,-0.20062333,GP_from_Founders,GPs
SL18-JS-9-MG1,-3.65E-05,-0.029990441,-0.003868582,-0.056253849,-0.000812147,-0.210214856,-0.211865838,-0.197410193,-0.034350005,-0.275565401,-0.575358594,GP_from_Founders,GPs
SL18-NC-1-MG1,0.005631435,-0.020378676,-0.001869627,-0.038559652,-0.001494138,-0.128940471,-0.098382732,-0.195470476,0.002651179,-0.127217353,-0.43093785,GP_from_Founders,GPs
SA18-CB-1-MG12,0.017201166,-0.002752144,0.006100347,0.00298255,-0.001644501,-0.016880675,0.000200448,-0.291073715,-0.007072721,-0.038102962,0.152275725,GP_from_Founders,GPs
SL18-JS-5-MG2,-0.00285616,-0.021648055,-0.007282304,-0.041399426,-0.013098486,-0.081060641,-0.217112818,-0.10305792,-0.011916673,0.046214757,0.103594022,GP_from_Founders,GPs
SA18-CB-10-MG3,0.011552372,0.058045571,-0.004346169,0.072678733,0.000702355,0.177998596,0.304066692,-0.423304775,0.013782187,-0.103139812,0.173037069,GP_from_Founders,GPs
SL18-JS-6-MG3,-0.001601018,0.040146159,0.001720323,0.078572358,0.006973899,0.222589176,0.141830249,-0.051963123,0.132868185,-0.09312091,-0.4016609,GP_from_Founders,GPs
SL18-LD-2-MG2,-0.000239735,0.007681283,-0.026582598,-0.016534716,0.014193543,-0.109553106,-0.291871695,0.106491993,-0.073519293,-0.020990171,0.021304568,GP_from_Founders,GPs
SL18-JS-6-MG2,-0.000703838,0.034354097,9.26E-05,0.066382327,0.007010786,0.182963523,-0.006155171,-0.002570024,0.081114932,0.103093219,0.121432501,GP_from_Founders,GPs
SL18-OI-2-MG2,-0.004050567,-0.012445302,-0.007513471,-0.034243274,0.007867839,-0.100590116,-0.066324908,0.073334449,-0.009150204,-0.026444999,-0.015264167,GP_from_Founders,GPs
SL18-JS-19-MG2,0.00131824,-0.033399086,0.003507425,-0.04355934,0.000168236,-0.11119621,-0.067582479,0.243928102,0.014009825,-0.141719961,-0.296476775,GP_from_Founders,GPs
SL18-OD-6-MG2,-0.003952893,7.28E-05,-0.003988767,-0.000555373,0.002820471,-0.007514545,-0.185520356,-0.090629805,0.028497273,-0.062807212,-0.22720628,GP_from_Founders,GPs
SL18-NC-15-MG1,-0.000583865,-0.008385351,-0.004229284,-0.004090856,-0.00278662,0.011836587,-0.012631438,0.175918248,0.09578752,0.272949155,0.48554232,GP_from_Founders,GPs
SA18-CB-4-MG2,0.015016392,0.028091249,-0.008784555,0.045120992,-0.004536893,0.125594154,0.185394602,-0.289946044,-0.003552179,-0.079563552,-0.276343877,GP_from_Founders,GPs
SL18-OD-6-MG1,-0.003185147,0.009802829,-0.00230157,0.02052968,0.001654746,0.071664798,-0.27656886,-0.131924041,0.053579161,0.101436394,0.122705859,GP_from_Founders,GPs
SA18-CB-1-MG13,0.005635091,0.012498427,0.012002238,0.0428341,-0.000628248,0.128364019,0.704347624,0.111728358,0.091683146,-0.020191233,-0.098311535,GP_from_Founders,GPs
SL18-OI-4-MG3,-0.010440246,-0.016611416,-0.004364204,-0.033022358,0.005898754,-0.107286216,-0.151887397,0.033613679,-0.094203908,-0.089766333,-0.307578973,GP_from_Founders,GPs
SL18-NL-5-MG2,-0.001764381,-0.003779856,-0.005255637,-0.03559188,1.20E-05,-0.148610935,0.069584563,-0.151391214,0.030644975,-0.097763264,-0.309209873,GP_from_Founders,GPs
SL18-NC-9-MG2,0.004525122,-0.012068359,-0.003554648,-0.011194876,0.000806907,0.009244952,0.187885668,0.430843268,0.041565074,-0.059722612,-0.246557634,GP_from_Founders,GPs
SL18-OI-11-MG4,-0.010976281,-0.006164742,-0.00941608,-0.02003411,0.006392261,-0.070888892,-0.025444411,0.150331138,-0.021939208,-0.104270965,-0.347820557,GP_from_Founders,GPs
SL18-NC-2-MG1,-0.010463092,0.018899601,-0.005404512,0.03316531,-0.001091875,0.128038231,0.161208467,0.166406135,0.020871637,0.064768233,0.172183198,GP_from_Founders,GPs
SL18-JS-11-MG3,-0.002143152,-0.01648121,-0.001252959,-0.035223703,-0.0059586,-0.139512928,0.028635945,-0.006664726,-0.017052622,0.110162984,0.365808236,GP_from_Founders,GPs
SL18-JS-9-MG2,0.000542987,-0.036187535,-0.005309633,-0.067106113,-8.55E-05,-0.203281643,-0.361946,-0.220337795,-0.074315508,-0.200846939,-0.399255251,GP_from_Founders,GPs
SL18-JS-19-MG1,0.001124739,-0.005524796,0.00045799,-0.000191265,0.001863818,0.015617385,0.338778527,0.011527269,0.083494979,0.174377932,0.20256741,GP_from_Founders,GPs
SL18-OD-3-MG1,-0.005783316,-0.015132897,-0.005255971,-0.031643285,-0.00024779,-0.103723699,-0.157567277,-0.090251602,-0.018842841,0.000764789,0.040201383,GP_from_Founders,GPs
SA18-CB-3-MG1,0.015284772,0.021193646,-0.008956885,0.030621355,-0.005245749,0.084052231,0.408546687,0.09251653,0.04033945,-0.068527283,0.111871786,GP_from_Founders,GPs
SL18-OD-6-MG3,-0.003550404,0.009484817,-0.001242852,0.017172816,0.002406478,0.07412853,-0.23239543,-0.073223557,0.070302441,0.141145803,0.141950302,GP_from_Founders,GPs
SA18-CB-3-MG2,0.00821686,0.003121,0.001747397,0.012885655,-0.022402803,0.010311326,-0.136392213,-0.210709042,-0.033591853,-0.153755283,-0.072870365,GP_from_Founders,GPs
SL18-NC-12-MG1,-0.000272739,-0.015414348,0.00252137,-0.018281138,-0.00154503,-0.045083751,0.239195782,0.381011498,0.046273403,0.088521252,-0.074602102,GP_from_Founders,GPs
SL18-JS-11-MG2,0.004984399,-0.030832053,-0.001979897,-0.054279502,-0.00510023,-0.214467581,-0.26698766,-0.202710736,-0.08499655,-0.404746439,-0.617027556,GP_from_Founders,GPs
SL18-CC-6-MG2,-0.000161461,-0.002744119,0.002163288,0.001679254,0.002502368,0.04720603,0.172836602,-0.014716963,0.063691881,0.100636741,0.035921185,GP_from_Founders,GPs
SL18-OI-17-MG1,-0.002344585,0.00370993,-0.005954186,-0.013741702,0.001280563,-0.024845842,0.018940645,0.053077675,-0.086589872,-0.073545055,-0.161847702,GP_from_Founders,GPs
SL18-CC-7-MG1,-0.005505939,0.013722911,-0.003040026,0.025172587,-0.000908983,0.120891666,-0.080343394,-0.087135572,0.049287202,0.182361822,0.252532566,GP_from_Founders,GPs
SL18-JS-6-MG1,-0.001312575,0.015569795,0.005081441,0.038852606,0.014927811,0.027439201,-0.105909546,-0.019372139,0.02896324,-0.024774316,-0.418058102,GP_from_Founders,GPs
SL18-LD-13-MG3,-0.005252521,-0.009138793,0.014695843,-0.013949755,0.005514065,-0.029534811,-0.193064366,0.016596554,-0.016006255,0.17476468,0.483201339,GP_from_Founders,GPs
SL18-OI-16-MG2,-0.009939129,-0.017619964,0.007547543,-0.017719753,0.005172972,-0.047931694,0.22276428,0.167598128,-0.042848483,-0.044664128,-0.051859076,GP_from_Founders,GPs
SL18-LL-9-MG4,-0.006057133,0.021018143,-0.017710496,-0.006422023,0.005635662,-0.050517089,0.020662613,-0.02385987,0.020984757,0.198858106,0.483844473,GP_from_Founders,GPs
SL18-NL-7-MG2,-0.007045838,-0.015020097,-0.026527369,-0.040614799,0.003906958,-0.165969121,0.053484472,0.227073021,0.00218096,-0.027254631,-0.21336909,GP_from_Founders,GPs
SL18-NC-11-MG2,0.001823966,-0.013991055,-0.004266084,-0.029610195,-0.000129467,-0.081266981,-0.206487942,-0.211602449,-0.014565198,-0.168669563,-0.236234187,GP_from_Founders,GPs
SL18-LD-1-MG1,-0.00032956,0.000356452,-0.016817915,-0.055731497,0.011963337,-0.188060765,-0.094213825,0.329478154,-0.024158717,0.000964401,0.20534208,GP_from_Founders,GPs
SL18-OI-11-FG1,-0.005598981,0.003894214,0.017534227,-0.001035649,-0.001280115,0.064598113,0.057904095,0.276475638,0.009126543,0.104754573,-0.035082043,GP_from_Founders,GPs
SL18-OI-17-FG2,-0.010422943,0.01027192,-0.026527463,-0.052111525,-0.00175067,-0.194117084,0.0816631,0.285349472,-0.169634838,-0.026623851,-0.301971122,GP_from_Founders,GPs
SL18-OI-18-FG3,-0.010577501,-0.006911133,-0.031595046,0.000770908,0.006039331,-0.040564305,0.048339588,0.190916019,-0.036226249,-0.076734763,-0.390752418,GP_from_Founders,GPs
SL18-OI-18-FG5,0.008940656,-0.007117264,-0.014807121,0.029972711,0.009793488,-0.060388353,0.077483408,0.094755448,-0.040259635,-0.134906577,-0.313988136,GP_from_Founders,GPs
SL18-OI-18-FG6,-0.030999515,-0.006667773,-0.00518228,0.000802834,0.005102801,-0.005387468,0.124043223,0.133710292,-0.067159738,-0.068320954,-0.321456453,GP_from_Founders,GPs
SL18-OI-7-FG3,0.000810237,0.01326435,0.027717587,-0.002084937,-0.000450289,0.000107098,0.044129905,0.074843672,0.023191174,-0.00712552,-0.1015296,GP_from_Founders,GPs
SL18-SF-17-FG1,-0.00537762,0.011366029,-0.015666469,0.000812995,0.001426091,0.035959175,0.119017084,0.039856676,0.0319637,0.233990644,0.476348999,GP_from_Founders,GPs
SL18-SF-17-FG3,-0.008082886,0.011477957,0.003362916,0.011815808,-0.000636117,0.115195248,-0.022067159,-0.030187125,-0.001859634,0.247481393,0.60019785,GP_from_Founders,GPs
SA18-CB-10-FG2,0.006605377,0.034160435,-0.007167953,0.058165229,-0.000611024,0.168093115,-0.249021947,-0.761038817,-0.029743309,-0.457740742,-0.381557845,GP_from_Founders,GPs
SL18-LD-1-FG3,0.001553883,0.002931707,-0.013128602,-0.059939216,0.010050744,-0.221578012,-0.175381345,-0.022825642,-0.053576656,-0.052765884,0.202567614,GP_from_Founders,GPs
SL18-LD-4-FG1,0.004209328,0.005170918,0.004379557,-0.032182836,0.001310465,-0.019050912,0.102533458,-0.06648534,-0.002520416,0.185637352,0.515357793,GP_from_Founders,GPs
SL18-LD-4-FG2,0.00420934,0.005170916,-0.009112949,-0.050420239,0.003663771,-0.132749177,-0.088668275,0.068256127,0.027046655,-0.043788628,0.018986267,GP_from_Founders,GPs
SL18-LD-5-FG1,-0.003700827,0.003653523,-0.024195749,-0.039637902,0.000697076,-0.101524753,-0.153244832,0.380705021,-0.009271064,-0.090679816,-0.365519839,GP_from_Founders,GPs
SL18-NL-10-FG3,0.006298915,-0.009356453,-0.00794063,-0.054409935,-0.002722914,-0.225709099,-0.286727325,-0.250905106,-0.035248553,-0.458966763,-0.461502468,GP_from_Founders,GPs
SL18-NL-3-FG2,0.043967632,-0.012323502,0.013632576,0.03833666,-0.004071327,0.137558066,-0.305777281,-0.251544309,0.010154738,-0.015812055,0.356301126,GP_from_Founders,GPs
SL18-OI-5-FG5,0.004280893,-0.024288544,0.000625846,-0.043538623,0.00592806,-0.189640144,-0.434679945,0.080139309,-0.132835333,-0.348177019,-0.675393229,GP_from_Founders,GPs
SL18-NC-11-FG1,-0.000344153,-0.020983049,-0.00096627,-0.037600773,-0.000371377,-0.098566793,0.074145144,0.17243649,-0.005448816,0.010924769,0.017979787,GP_from_Founders,GPs
SL18-CC-11-FG3,-0.00701215,0.03894186,-0.003335701,0.081008907,-0.003650774,0.319137337,0.274499734,0.050303015,0.020283026,0.178345755,0.220476412,GP_from_Founders,GPs
SL18-CC-1-FG3,-0.009999262,-0.012085754,0.000300542,-0.013673116,0.002911812,-0.058837843,-0.099488896,-0.102806982,-0.02329003,-0.133602379,-0.392581794,GP_from_Founders,GPs
SL18-OD-5-FG3,0.005592567,-0.015495296,-0.001861298,-0.028307136,-0.000684844,-0.109431468,-0.042478445,-0.049202766,0.038995518,0.034551644,-0.119212447,GP_from_Founders,GPs
SL18-LL-9-FG6,0.000219069,0.003150203,-0.011620583,-0.054586978,0.002177847,-0.227239863,-0.526897712,-0.021922781,-0.107991112,-0.148715995,-0.387374581,GP_from_Founders,GPs
SL18-OI-15-FG2,0.005451283,0.007054301,0.023762229,0.063749813,0.002070871,0.239866936,0.431720276,0.120666225,-0.029858427,-0.029945623,0.187887823,GP_from_Founders,GPs
SA18-CB-5-FG4,0.010077441,0.002322345,0.001262177,0.003629028,-8.34E-05,0.00510935,0.433008078,-0.07765958,0.032382334,-0.299295204,-0.662010973,GP_from_Founders,GPs
SL18-OI-4-FG2,-0.012654691,0.027623193,-0.005329903,0.04823178,0.006386745,0.144832445,0.363052502,0.382052663,0.029583442,0.338568375,0.466729547,GP_from_Founders,GPs
SL18-CC-8-FG2,0.000964477,0.004426399,-0.000108738,0.012994758,-0.003166034,0.048730515,0.212321215,0.068949508,0.077556515,0.203126112,0.308546581,GP_from_Founders,GPs
SL18-OI-6-FG3,-0.011166234,0.044862184,-0.015663567,0.053979601,0.011942892,0.156950775,0.178474017,0.19214048,-0.002652992,0.175729403,0.548541972,GP_from_Founders,GPs
SL18-CC-9-FG3,-0.003165163,-0.005689702,0.002862512,-0.007443677,0.00108881,-0.031850734,0.013285661,0.043354305,-0.018110896,0.085305705,0.167187791,GP_from_Founders,GPs
