"","bladeLength","bladeMaxWidth","bladeThickness","stipeLength","stipeDiameter","Indiv"
"grm4._516.1",-0.0116587688815683,0.00239900613900929,0.00231729300674277,-0.0476210120630281,-0.0205400458728499,"SL18-BL-10-FG2"
"grm4._517.1",-0.0240204624989186,-0.0177882259850335,2.31654573214384e-05,-0.0563613622628863,-0.0199748194115057,"SL18-BL-10-MG1"
"grm4._518.1",0.00652525378985771,-0.0119518618306357,0.00454306459863192,-0.0361748461612469,-0.0122326795792247,"SL18-BL-15-FG1"
"grm4._519.1",0.159490715435899,0.0220818194818533,0.0139635466848405,0.189579704170088,0.0697373408517126,"SL18-BL-12-MG2"
"grm4._520.1",-0.0565031808967381,0.0309027376485717,0.0293922455655456,0.379422049416068,0.117083220381737,"SL18-NC-15-MG4"
"grm4._521.1",0.0672994325262688,0.0121893980986185,0.0140502277176864,0.0351640902933004,0.0345269521123284,"SL18-BL-16-FG3"
"grm4._522.1",-0.0983065983058928,0.255418594872574,-0.025068297843815,0.333441639063802,0.0861616475573454,"SL18-LD-1-MG3"
"grm4._523.1",-0.00636920381142154,-0.054604586793697,-0.0118674456167099,-0.0848200585154665,-0.0500141493089673,"SL18-FW-12-MG11"
"grm4._524.1",-0.0849194028964758,-0.125250370533871,0.00504263553966186,0.0675156462355462,0.0591993407854193,"SL18-CC-2-FG1"
"grm4._525.1",-0.187623363609754,-0.0131084580204894,-0.0348275812625297,-0.313199316903746,-0.129827115738866,"SL18-SF-18-FG1"
"grm4._526.1",0.0320307632633317,0.00137298289975191,0.012833014737745,0.0650739192602504,0.0345567275818849,"SL18-BL-11-FG1"
"grm4._527.1",0.0589698673208426,-0.0344189635601481,0.0118772065543834,0.100914980434464,0.0506249267037834,"SL18-BL-13-MG1"
"grm4._528.1",0.0508953009092223,-0.00856013132795727,0.0192914992438679,0.0878979444622836,0.0399406559589406,"SL18-BL-14-FG3"
"grm4._529.1",-0.0195493981292907,-0.0395092728517936,0.00212559009961521,-0.100501953363514,-0.0341351216366283,"SL18-BL-17-FG3"
"grm4._530.1",0.0204349724611729,0.00333475556757944,0.00717181598356639,0.0715012381716093,0.0680830934085804,"SL18-CC-9-FG1"
"grm4._531.1",0.157791739616196,0.0669276300340096,0.0181706804840628,0.148671309825089,0.0923124439593481,"SL18-FI-1-FG10"
"grm4._532.1",0.167867720672812,-0.0154036122586491,0.0210329661369748,0.139777462180557,0.0788302520212227,"SL18-FI-1-FG11"
"grm4._533.1",0.1320051151637,0.0144213056889661,0.00420790757017161,0.0857350438147609,0.0426390720116015,"SL18-FI-1-FG12"
"grm4._534.1",0.0432677049589029,-0.0210398420668428,-0.00629480094329659,-0.0414185061997679,-0.00727182257007093,"SL18-FI-2-FG10"
"grm4._535.1",0.0226221234010976,0.00532435326875276,0.00529011755453217,0.0635382454794274,0.00138864470152283,"SL18-FW-12-FG10"
"grm4._536.1",0.106098521526439,-0.0076102956951493,0.00279131525118361,0.031106408426229,0.0169212081247054,"SL18-FW-14-FG13"
"grm4._537.1",0.121613948843424,0.00237117150311709,0.00720102837118722,0.137170460998889,0.0525277900722729,"SL18-FW-2-MG1"
"grm4._538.1",-0.0328384255378874,-0.0477913269925011,-0.0124556951188156,-0.170282381233877,-0.0651780408027557,"SL18-JS-5-MG1"
"grm4._539.1",-0.141099565099699,-0.032031661073501,-0.0318094335713768,-0.0471942516598746,-0.0642255743163464,"SL18-LD-13-FG1"
"grm4._540.1",-0.100045174891721,0.0981742085930155,-0.0216812194415217,0.094720145460953,0.0704978923139297,"SL18-LD-2-FG3"
"grm4._541.1",-0.158756537901812,-0.0373919195128465,-0.018634087126723,0.00807895725871688,0.0169871815138866,"SL18-LD-9-FG1"
"grm4._542.1",0.0862485289797564,0.00654670196855066,-0.00739149847417841,0.0504379241943027,0.0371369821443465,"SL18-TI-3-MG2"
"grm4._543.1",-0.334972933095238,-0.0321235693545017,-0.0682356228978875,-0.0845087793964855,-0.0479910647759233,"SL18-LL-9-FG1"
"grm4._544.1",-0.199243792525316,-0.100650952285461,-0.0305832772401157,-0.495152604977537,-0.195217006116282,"SL18-NC-1-FG3"
"grm4._545.1",-0.336257768581974,-0.230409953889295,-0.0714708977942952,-0.442663594735827,-0.248752523581323,"SL18-NC-8-FG2"
"grm4._546.1",-0.0196425895747078,0.0797105010338324,-0.0120279408639527,-0.00876214850244796,0.00888843296902874,"SL18-NC-10-MG1"
"grm4._547.1",-0.0337892951035252,0.07124217932359,-0.0142654370091794,-0.125005401075427,-0.0332138325253661,"SL18-NC-11-FG3"
"grm4._548.1",-0.0436490010381668,-0.0645492548263022,-0.00565718430210508,-0.0534988240063099,-0.0212817564686788,"SL18-NL-6-FG3"
"grm4._549.1",-0.0194933596896218,0.212529043426582,0.0320505859932828,-0.124155868612964,-0.00710407738209509,"SL18-NL-9-MG3"
"grm4._550.1",0.0248447005317984,0.0236976752589193,-0.015714350855738,-0.167117934773654,-0.0233184067998397,"SL18-NL-6-MG2"
"grm4._551.1",-0.113575466896372,-0.00227001091220534,0.0118634689715261,-0.111360393636691,0.0144402266268027,"SL18-OD-5-MG1"
"grm4._552.1",-0.183752694992291,-0.0968503998123545,-0.0374651877052237,-0.258753217157309,-0.201733853866981,"SL18-OI-16-FG1"
"grm4._553.1",0.103202372741934,0.0622001969412171,0.00866934743471683,0.105151346843719,0.143127012493554,"SL18-OI-4-FG3"
"grm4._554.1",-0.281027771868195,0.102594692133387,-0.0919305639984166,-0.340935012963205,-0.214037197129741,"SL18-OI-5-MG2"
"grm4._555.1",0.17498397385244,0.0205183759146007,0.0213993798373627,0.0969081165537041,0.068027970215177,"SL18-OI-7-FG1"
"grm4._556.1",0.13872169353728,-0.00114452145372133,0.00847416981812838,0.065282432453581,0.0344635901756142,"SL18-PI-1-FG10"
"grm4._557.1",0.0997316570322852,0.0069645016718812,0.00168110287569509,0.00663068777873499,0.013015206158815,"SL18-PI-1-MG11"
"grm4._558.1",0.157400080321115,0.0125298029573528,0.0169138076372809,0.100868053072709,0.0591880453770535,"SL18-PI-1-MG3"
"grm4._559.1",0.240070839222237,0.277228659784586,0.0440459666333591,1.14043734250026,0.426326261143406,"SL18-SF-13-MG11"
"grm4._560.1",0.375723407401496,-0.0505763936593123,0.0423643330198387,-0.342261690898744,-0.190348322516135,"SA18-CB-5-FG3"
"grm4._561.1",0.21128711286438,0.205585182450305,0.060784864213693,0.849508919225278,0.34621788608307,"SL18-OD-10-FG2"
"grm4._562.1",0.0104821779679256,-0.0253212557636023,-0.0105326063718461,-0.0781685008567754,-0.0287054144631169,"SL18-TI-4-FG1"
"grm4._563.1",0.123661511567369,-0.00197184889714345,-0.00911052698370675,0.0432250209355361,0.0224641994763278,"SL18-TI-3-MG1"
"grm4._564.1",0.0901305061506602,0.00644436189400435,0.00122934372256128,-0.00315358366613024,0.020271594498887,"SL18-TI-4-FG2"
"grm4._565.1",0.165452242385453,0.00174889304734237,0.0058512362362361,0.0583724253264927,0.0235382579128585,"SL18-TI-5-MG3"
"grm4._566.1",0.126898737862955,-0.00403028589140496,0.0139500763071623,0.121309233735983,0.0564081522385502,"SL18-BL-11-MG1"
"grm4._567.1",0.126898737861402,-0.00403028589611413,0.0139500763079863,0.121309233745444,0.0564081522404839,"SL18-BL-11-MG2"
"grm4._568.1",0.0397147341754866,-0.00624290750567543,0.00551843935076675,0.0056073143971986,0.00963648319726942,"SL18-BL-17-MG1"
"grm4._569.1",0.130238471004693,-0.00872238727976078,0.0091334679129443,0.0741628585114843,0.0442551748127133,"SL18-FI-2-MG3"
"grm4._570.1",0.00644323253286641,0.202730149505091,0.00518034513100282,0.188079284803278,0.113975054915825,"SL18-OI-11-MG1"
"grm4._571.1",0.161627173042925,0.192493034987558,0.0196928393850914,-0.191168527978088,-0.091207537911957,"SL18-NC-9-MG3"
"grm4._572.1",-0.0656280389272884,0.0159856025374605,0.0228931821344737,0.31482795123038,0.0912293083369319,"SL18-NC-15-MG2"
"grm4._573.1",-2.38219127550157e-14,9.07515526135023e-14,2.7933757660504e-14,-9.15765949819923e-16,3.2496652627588e-14,"SL18-CB-2-MG1"
"grm4._574.1",-3.47432231171431e-13,-2.46907778986117e-13,8.94290600239772e-14,-3.87567993360509e-13,-8.09456173325649e-13,"SL18-CB-3-MG1"
"grm4._575.1",-2.69960128751486e-13,-2.74548128592964e-13,9.87935522700092e-14,-4.42703314490887e-13,-8.15239801517945e-13,"SL18-CB-3-MG2"
"grm4._576.1",-5.87275364162827e-13,1.20385142133976e-13,-3.97611167397485e-14,-5.12881585546084e-13,-6.16326850730965e-13,"SL18-CB-4-MG2"
"grm4._577.1",-6.21857565676656e-13,1.06327892558061e-13,-4.08143624012037e-14,-5.36979173679918e-13,-6.54494552010748e-13,"SL18-CB-4-MG3"
"grm4._578.1",-1.39710424624306e-12,1.4356335973538e-13,-4.05650114011649e-14,-5.92571833498066e-15,-1.1138119431489e-13,"SL18-CB-7-MG1"
"grm4._579.1",-0.272909766066571,-0.223794123968425,-0.0717219700694157,-0.429086904155263,-0.251704116577769,"SL18-NC-8-MG1"
"grm4._580.1",0.0906689167130586,0.00847701650294305,0.00948030128552527,0.0624830981873208,0.035709513968347,"SL18-TI-1-MG1"
"grm4._581.1",0.0906689167087475,0.00847701650048259,0.00948030128576908,0.0624830981927869,0.035709513970881,"SL18-TI-1-MG3"
"grm4._582.1",0.0906689167128258,0.00847701650543956,0.00948030128602854,0.0624830981981477,0.0357095139740078,"SL18-TI-1-MG4"
"grm4._583.1",0.0906689167070711,0.00847701649935952,0.00948030128519865,0.0624830981626547,0.0357095139527358,"SL18-TI-1-MG11"
"grm4._584.1",0.032929113556686,0.00569187174494573,-0.00514622683472188,0.0242838975312711,0.0196972809084634,"SL18-TI-2-MG1"
"grm4._585.1",0.0329291135588595,0.00569187174416865,-0.0051462268334781,0.0242838975397232,0.0196972809152672,"SL18-TI-2-MG2"
"grm4._586.1",0.0829408277981307,0.0077550656194328,-0.00650876685491631,0.042245474149451,0.0242199788260131,"SL18-TI-3-MG3"
"grm4._587.1",0.0829408277976309,0.00775506561616334,-0.00650876685425083,0.0422454741503017,0.0242199788266877,"SL18-TI-3-MG14"
"grm4._588.1",0.0639924258899986,0.00378016588770871,0.00178703815325943,0.0118531444280513,0.020465948123149,"SL18-TI-4-MG2"
"grm4._589.1",0.0827159184063786,0.000875456793309606,0.00292486461301471,0.0291809083828951,0.0117661218301856,"SL18-TI-5-MG1"
"grm4._590.1",0.0827159184012292,0.000875456790977532,0.00292486461332358,0.0291809083780629,0.0117661218250985,"SL18-TI-5-MG2"
"grm4._591.1",0.00808817856011141,0.00665236639383521,-0.0166905969773128,-0.156965113374564,-0.030183114212627,"SL18-NL-6-MG3"
"grm4._592.1",0.0640620604500396,0.169483420150117,0.0162852265503665,0.574409481593123,0.218757759128059,"SL18-SF-13-MG13"
"grm4._593.1",-5.47857509009565e-14,1.35766157993041e-14,-3.54361007132413e-15,-1.9998869193642e-13,-5.65408968877313e-14,"SL18-TI-6-MG1"
"grm4._594.1",-1.06181720018876e-13,2.80844666081879e-14,-6.12324623406096e-15,-4.07494906659906e-13,-1.12335801803614e-13,"SL18-TI-6-MG2"
"grm4._595.1",-5.38586983976561e-14,1.39420624784996e-14,-2.88659809091834e-15,-2.06924659267679e-13,-5.70813467146027e-14,"SL18-TI-6-MG3"
"grm4._596.1",-0.0938785565993324,-0.0520009523273097,0.00522524498414861,-0.269458326178406,-0.0404093146983505,"SL18-CC-1-MG11"
"grm4._597.1",-0.00724599136841781,-0.128483974356516,0.00915278693443403,0.240173287255033,0.118996993780066,"SL18-CC-2-MG6"
"grm4._598.1",0.0157757783025463,0.00820518977638068,-0.00620342126882522,0.131706081736271,0.069204112622574,"SL18-CC-9-MG3"
"grm4._599.1",0.247448642443645,0.0282407724298356,0.0385149634271693,0.415803642280885,0.194897899915775,"SL18-CC-11-MG6"
"grm4._600.1",0.0284532670165268,-0.0424437306345969,0.0431644062192886,-0.280838936490711,-0.0645720575045929,"SL18-NL-5-MG3"
"grm4._601.1",-0.0790431430564001,0.0287506848085623,-0.0492435473390233,-0.0962181854735782,0.00325117705872506,"SL18-OI-17-MG3"
"grm4._602.1",-0.00154732543181699,0.0651738486991337,-0.00476981431006419,-0.338739148691786,-0.090297625248159,"SL18-OI-18-MG4"
"grm4._603.1",0.113397367341793,-0.00987732799253637,0.00548397711227641,0.1054454742699,0.0483494467159361,"SL18-FW-14-FG1"
"grm4._604.1",0.139706049136483,-0.000869652837015949,0.009848270291577,0.101232109889828,0.0515369534044368,"SL18-FI-1-FG2"
"grm4._605.1",0.290527416085152,-0.127356194019635,0.0352750622122464,-0.0408033457106239,-0.0575828166300019,"SA18-CB-1-FG2"
"grm4._606.1",-0.0656280389251293,0.0159856025370156,0.0228931821343444,0.314827951234755,0.0912293083391749,"SL18-NC-15-FG2"
"grm4._607.1",-0.127788410718007,-0.0322046324080669,-0.0222467767272824,-0.00349294425593348,-0.0178470353684364,"SL18-OD-3-FG2"
"grm4._608.1",0.222594767206064,0.144775687415063,0.026830989777943,-0.0125616424963533,0.0818145913758765,"SL18-OI-9-FG2"
"grm4._609.1",0.212333928753008,0.119917289428459,0.0157923536351653,0.346524788346242,0.154375244416954,"SL18-OI-15-FG3"
"grm4._610.1",0.0178262932088604,0.014062696766102,-0.00160597755291241,-0.0109366111161088,0.000186284217203669,"SL18-BL-18-FG11"
"grm4._611.1",0.130238471007269,-0.00872238728084741,0.00913346791388586,0.0741628585155779,0.0442551748133241,"SL18-FI-2-FG1"
"grm4._612.1",0.00975702251515761,-0.0287644457995666,0.0762623474358998,-0.276144392230767,-0.0237202290309443,"SL18-JS-6-FG2"
"grm4._613.1",-0.0264613019191929,0.0708162329982524,0.0178168755016711,-0.21846702890964,-0.0566328050417362,"SL18-JS-19-FG5"
"grm4._614.1",-0.065628038925873,0.0159856025362664,0.0228931821353279,0.314827951230151,0.091229308339703,"SL18-NC-15-FG1"
"grm4._615.1",0.0972517572536485,0.0199047589324574,0.0058917465046495,0.0759826499816928,0.0344243177858355,"SL18-FW-21-FG2"
"grm4._616.1",0.0972517572534105,0.0199047589318476,0.00589174650455288,0.0759826499777943,0.0344243177828087,"SL18-FW-21-FG1"
"grm4._617.1",-2.68204550620825e-15,-2.62597947963699e-13,4.87308644606434e-15,-4.31762244793576e-14,-1.60851373381561e-14,"SL18-OD-1-MG4"
"grm4._618.1",-0.127788410727258,-0.0322046324046359,-0.0222467767293785,-0.00349294425955213,-0.0178470353717671,"SL18-OD-3-FG4"
"grm4._619.1",-3.10955113349993e-13,3.16224783235706e-13,4.5139955123221e-15,-2.57966041721663e-13,-7.302086648188e-14,"SL18-OD-4-FG4"
"grm4._620.1",2.92500537790717e-13,1.03245253985376e-13,4.19990529418334e-14,1.77746724049327e-14,7.54118088105912e-14,"SL19-LR-5-FG1"
"grm4._621.1",0.0972517572487812,0.019904758930242,0.00589174650426423,0.0759826499791874,0.0344243177829241,"SL18-FW-21-FG4"
"grm4._622.1",0.0829408277971345,0.00775506561591246,-0.00650876685293654,0.0422454741548285,0.0242199788278754,"SL18-TI-3-FG4"
"grm4._623.1",0.0829408278091981,0.00775506563110951,-0.00650876685219412,0.0422454741767812,0.0242199788490543,"SL18-TI-3-FG5"
"grm4._624.1",0.0829408277914475,0.00775506561676853,-0.00650876685537654,0.0422454741448217,0.0242199788202239,"SL18-TI-3-FG6"
"grm4._625.1",2.88968075110746e-13,1.00804433302452e-13,4.14629326406889e-14,1.91131621992393e-14,7.35725782336657e-14,"SL19-LR-5-FG2"
"grm4._626.1",2.12260653280025e-13,-4.34664306105982e-13,1.1898456261292e-14,9.02625331063606e-14,1.89354818366465e-14,"SL19-LR-2-MG2"
"grm4._627.1",-0.220582579170211,-0.0804278654261135,0.0519625366422784,0.0784719778551214,0.0709796835795935,"SL18-OD-6-FG2"
"grm4._628.1",2.05883019032347e-13,-4.36540095474109e-13,1.20749823399352e-14,8.88949507561232e-14,2.03088864293266e-14,"SL19-LR-2-FG1"
"grm4._629.1",-7.39470941673995e-14,4.99036007524899e-13,4.08719518442978e-14,2.92326351037063e-13,2.65193274289834e-13,"SL18-DB-6-FG1"
"grm4._630.1",0.130238470995495,-0.00872238728500496,0.0091334679110836,0.0741628584990552,0.0442551748053232,"SL18-FI-2-FG5"
"grm4._631.1",0.0364983900291371,-0.00446217202509681,0.00299513730014446,0.0306301890200626,0.00102480044058726,"SL18-FW-12-MG5"
"grm4._632.1",0.139706049144838,-0.000869652835620647,0.00984827029263466,0.101232109888339,0.0515369534035021,"SL18-FI-1-FG4"
"grm4._633.1",0.036498390027887,-0.0044621720318335,0.00299513730126752,0.0306301890227485,0.00102480044061597,"SL18-FW-12-MG6"
"grm4._634.1",0.130238471017146,-0.00872238727201429,0.00913346791556205,0.0741628585091745,0.0442551748166728,"SL18-FI-2-FG7"
"grm4._635.1",0.09725175724609,0.0199047589281072,0.00589174650352537,0.075982649972189,0.0344243177784543,"SL18-FW-21-MG5"
"grm4._636.1",0.0364983900149243,-0.00446217203850577,0.00299513729996401,0.0306301889988808,0.00102480042946704,"SL18-FW-12-FG4"
"grm4._637.1",0.097251757248425,0.0199047589296018,0.00589174650371851,0.0759826499881596,0.034424317787886,"SL18-FW-21-MG4"
"grm4._638.1",0.139706049146506,-0.000869652829088012,0.00984827029290226,0.101232109871012,0.0515369533940428,"SL18-FI-1-FG6"
"grm4._639.1",0.212880740753615,0.117061287055514,0.00865697723998871,0.547544029328058,0.135502053992643,"SL18-OI-6-FG6"
"grm4._640.1",-0.0951143163982815,-0.0598352792771623,-0.0142895136370329,-0.0125938236625868,-0.041856171971053,"SL18-CC-4-MG4"
"grm4._641.1",0.130238471006446,-0.00872238728060769,0.00913346791788668,0.0741628585511177,0.0442551748358233,"SL18-FI-2-FG4"
"grm4._642.1",0.12997318093624,-0.000880898800496717,0.0105576956215932,0.141971509888766,0.0540172592998571,"SL18-FW-2-MG4"
"grm4._643.1",-0.0264613019166837,0.070816233001735,0.017816875502386,-0.218467028910243,-0.0566328050397367,"SL18-JS-19-FG6"
"grm4._644.1",-0.3183710360548,-0.0764059812560937,-0.0622350929320067,-0.6084388628937,-0.257515690691885,"SL18-JS-9-MG4"
"grm4._645.1",0.0974517637444112,0.00866455600421091,0.00503275468369835,0.0470930913835345,0.0319488388606419,"SL18-PI-1-MG5"
"grm4._646.1",0.0284532670226678,-0.0424437306291328,0.0431644062169767,-0.280838936488547,-0.0645720574981001,"SL18-NL-5-MG5"
"grm4._647.1",0.112808622489893,-0.404621275390714,-0.000773854653136304,0.285102869222671,-0.108616283244479,"SA18-CB-10-FG6"
"grm4._648.1",0.0329291135542149,0.00569187174153459,-0.00514622683573177,0.0242838975373153,0.0196972809141143,"SL18-TI-2-MG5"
"grm4._649.1",-0.0569940091133766,0.119642430863041,-0.0160503807612421,0.212782138148953,0.1103148436715,"SL18-LD-2-FG5"
"grm4._650.1",0.0157757783048545,0.00820518977400948,-0.00620342127065693,0.131706081732294,0.0692041126217402,"SL18-CC-9-FG6"
"grm4._651.1",-0.019841715058978,0.134004354042141,-0.0281884010704185,0.289321880009071,0.0865179897476221,"SL18-LD-3-MG6"
"grm4._652.1",0.212333928714304,0.119917289400927,0.0157923536300888,0.346524788345518,0.154375244402914,"SL18-OI-15-FG4"
"grm4._653.1",-0.244654544846278,0.0476904258437271,-0.0861194082300113,-0.390596919467237,-0.240824872331934,"SL18-OI-5-MG4"
"grm4._654.1",0.0982853414633644,-0.0362849793656198,0.0135629431374078,0.140860651475293,0.0528763145447761,"SL18-BL-13-MG3"
"grm4._655.1",0.124387537432138,-0.00162249930335953,0.0130321134153239,0.144386054443985,0.062182034120945,"SL18-BL-16-MG3"
"grm4._656.1",-1.38233366085429e-12,1.57154534112273e-13,-4.41791580384834e-14,1.55687436693267e-15,-1.22060061148861e-13,"SL18-CB-7-MG3"
"grm4._657.1",8.67046043619891e-14,-8.49084406402388e-13,6.74135290178171e-14,6.25746970267239e-13,-8.88040969506256e-14,"SL18-CB-10-MG3"
"grm4._658.1",0.0859361730595086,0.140125733471312,-0.0211964363117198,-0.0128716563142137,0.103914416627701,"SL18-OI-4-MG2"
"grm4._659.1",0.165751968881809,0.0501634298491115,0.0445188304653128,0.27419807504752,0.121502274393888,"SL18-OI-7-MG2"
"grm4._660.1",0.0647073478991646,0.0720699207633484,0.0193853386926077,0.279228272241399,0.117609032246275,"SL18-OD-10-MG1"
"grm4._661.1",0.0647073478967469,0.0720699207671497,0.0193853386906254,0.279228272230352,0.11760903224091,"SL18-OD-10-MG2"
"grm4._662.1",0.126898737870462,-0.00403028589223382,0.0139500763101461,0.12130923375707,0.0564081522475412,"SL18-BL-11-FG2"
"grm4._663.1",0.135825613649153,0.00347700773099147,0.0119407376469386,0.12916997734613,0.0459997776768589,"SL18-BL-12-FG1"
"grm4._664.1",0.0284532670277522,-0.0424437306272797,0.0431644062108623,-0.280838936468352,-0.0645720574865171,"SL18-NL-5-FG3"
"grm4._665.1",0.126898737873494,-0.00403028587426517,0.0139500763045078,0.12130923373582,0.0564081522374841,"SL18-BL-11-FG3"
"grm4._666.1",0.00688759176346827,0.181337082799871,0.0155588865803578,-0.254541332254285,-0.0300646743955265,"SL18-NC-12-FG1"
"grm4._667.1",0.567513272222453,-0.38427159632042,0.0153075733219124,0.614971268109221,0.0336218754488321,"SA18-CB-5-FG1xSA18-CB-10-MG1"
"grm4._668.1",-0.202623215116818,-0.152065632772341,-0.00803376681357637,0.270684874312027,-0.0430852906593756,"SL18-UCONN-S142-MG5"
"grm4._669.1",-0.2026232151213,-0.152065632747906,-0.0080337668187748,0.270684874311752,-0.0430852906654769,"SL18-UCONN-S142-MG3"
"grm4._670.1",-0.202623215112425,-0.152065632759606,-0.00803376681264784,0.270684874312229,-0.0430852906578001,"SL18-UCONN-S142-FG4"
"grm4._671.1",-0.202623215128253,-0.152065632769993,-0.00803376681389857,0.270684874341423,-0.0430852906470199,"SL18-UCONN-S142-FG3"
"grm4._672.1",-0.202623215146708,-0.152065632785168,-0.00803376681442985,0.270684874312617,-0.043085290677505,"SL18-UCONN-S142-MG1"
"grm4._673.1",-0.202623215115724,-0.152065632753965,-0.00803376681662992,0.270684874332409,-0.0430852906509873,"SL18-UCONN-S142-MG4"
"grm4._674.1",-0.20262321516106,-0.152065632793641,-0.00803376681856545,0.270684874307642,-0.0430852906900658,"SL18-UCONN-S142-FG1"
"grm4._675.1",-0.202623215076355,-0.152065632712434,-0.00803376682800429,0.270684874279841,-0.0430852906669027,"SL18-UCONN-S142-FG2"
"grm4._676.1",-0.202623215125585,-0.152065632743439,-0.00803376682774878,0.270684874243844,-0.0430852906941474,"SL18-UCONN-S142-MG2"
"grm4._677.1",-0.131335937496849,0.0653068455018609,-0.00860775680830546,0.0912039914602349,0.119530010474835,"SL18-UCONN-S143-FG1"
"grm4._678.1",-0.131335937490549,0.0653068454760523,-0.00860775679667316,0.0912039914379625,0.119530010461509,"SL18-UCONN-S143-FG2"
"grm4._679.1",-0.131335937480018,0.0653068454834995,-0.008607756796145,0.0912039914706573,0.119530010481799,"SL18-UCONN-S143-FG3"
"grm4._680.1",-0.131335937496794,0.0653068454714972,-0.00860775679424449,0.0912039914410856,0.119530010463665,"SL18-UCONN-S143-MG1"
"grm4._681.1",-0.131335937480713,0.0653068454646886,-0.00860775678356417,0.0912039914964266,0.119530010495801,"SL18-UCONN-S143-MG2"
"grm4._682.1",-0.131335937489722,0.065306845535381,-0.00860775682249224,0.0912039914675299,0.119530010488257,"SL18-UCONN-S143-MG3"
"grm4._683.1",-0.0125221327950329,0.0137235688343517,-0.0111897317703305,0.352927643209208,0.130494657659686,"SL18-UCONN-S157-FG1"
"grm4._684.1",-0.0125221327827214,0.0137235688599355,-0.0111897317663314,0.352927643231907,0.130494657669527,"SL18-UCONN-S157-FG2"
"grm4._685.1",-0.0125221327968873,0.0137235688612833,-0.0111897317767111,0.352927643231899,0.130494657675083,"SL18-UCONN-S157-FG3"
"grm4._686.1",-0.0125221327707498,0.0137235688853028,-0.0111897317707874,0.352927643232942,0.130494657686236,"SL18-UCONN-S157-MG1"
"grm4._687.1",-0.0125221327652592,0.0137235688359897,-0.0111897317786644,0.352927643221619,0.130494657679565,"SL18-UCONN-S157-MG2"
"grm4._688.1",-0.0125221327467573,0.013723568837182,-0.0111897317573608,0.352927643250443,0.130494657703513,"SL18-UCONN-S157-MG3"
"grm4._689.1",0.270100487918691,-0.119552848864471,0.0126526347438345,-0.253392561342893,-0.126278969651575,"SL18-UCONN-S158-FG1"
"grm4._690.1",0.270100487929793,-0.119552848852432,0.0126526347323162,-0.253392561359896,-0.126278969654403,"SL18-UCONN-S158-FG2"
"grm4._691.1",0.270100487927758,-0.119552848828049,0.0126526347368229,-0.253392561366336,-0.126278969648359,"SL18-UCONN-S158-FG3"
"grm4._692.1",0.270100487908501,-0.119552848865864,0.0126526347542796,-0.253392561314771,-0.126278969638178,"SL18-UCONN-S158-MG1"
"grm4._693.1",0.270100487973268,-0.119552848816563,0.0126526347385347,-0.253392561392654,-0.126278969660031,"SL18-UCONN-S158-MG2"
"grm4._694.1",0.270100488062582,-0.11955284879211,0.012652634715826,-0.253392561512967,-0.126278969734477,"SL18-UCONN-S158-MG3"
"grm4._695.1",-0.242129619411186,-0.249534955986544,-0.0574941925927947,-0.00442816143359857,-0.189735843614781,"SL18-UCONN-S2-FG1"
"grm4._696.1",-0.242129619463174,-0.249534956050047,-0.0574941925965075,-0.00442816147962853,-0.189735843662506,"SL18-UCONN-S2-FG2"
"grm4._697.1",-0.242129619450717,-0.249534956043513,-0.0574941925953129,-0.0044281614722267,-0.189735843653883,"SL18-UCONN-S2-FG3"
"grm4._698.1",-0.242129619427395,-0.249534955987136,-0.0574941925980633,-0.00442816144457426,-0.189735843628062,"SL18-UCONN-S2-MG1"
"grm4._699.1",-0.242129619480774,-0.249534956059006,-0.0574941926006624,-0.00442816148665605,-0.189735843673062,"SL18-UCONN-S2-MG2"
"grm4._700.1",-0.242129619379248,-0.249534955939791,-0.0574941925943404,-0.00442816140715623,-0.189735843586673,"SL18-UCONN-S2-MG3"
"grm4._701.1",0.363795505424284,-0.0813377426071697,-0.00637066151899265,0.0222934198052841,0.00435169120569957,"SL18-UCONN-S32-FG1"
"grm4._702.1",0.363795505418993,-0.08133774261065,-0.00637066151887746,0.0222934198430616,0.00435169122753566,"SL18-UCONN-S32-FG2"
"grm4._703.1",0.363795505401441,-0.0813377426173135,-0.00637066152160534,0.0222934198254951,0.00435169120894727,"SL18-UCONN-S32-FG3"
"grm4._704.1",0.363795505377088,-0.081337742636633,-0.00637066152461239,0.0222934198216152,0.00435169119511786,"SL18-UCONN-S32-MG1"
"grm4._705.1",0.363795505373373,-0.0813377426603264,-0.0063706615198488,0.0222934198141443,0.00435169118022075,"SL18-UCONN-S32-MG2"
"grm4._706.1",0.363795505392283,-0.0813377426122088,-0.00637066152744599,0.0222934197475616,0.00435169116942566,"SL18-UCONN-S32-MG3"
"grm4._707.1",0.28375649938264,-0.192135621870221,0.00765384822151898,0.307483858053417,0.0168101935717648,"SL18-UCONN-S4-FG1"
"grm4._708.1",0.28375649937551,-0.192135621870314,0.00765384822183576,0.307483858043589,0.0168101935692865,"SL18-UCONN-S4-FG2"
"grm4._709.1",0.28375649938112,-0.19213562187217,0.00765384822128207,0.307483858063795,0.0168101935797178,"SL18-UCONN-S4-FG3"
"grm4._710.1",0.283756499386119,-0.19213562186321,0.00765384822329316,0.307483858048027,0.0168101935701537,"SL18-UCONN-S4-MG1"
"grm4._711.1",0.283756499387962,-0.192135621861687,0.00765384822208567,0.307483858025292,0.0168101935642822,"SL18-UCONN-S4-MG2"
